set,path,label,x_min,y_min,x_max,y_max
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2533.jpg,shipun,0.3828125,0.38623046875,0.7591145833333334,0.859375
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2533.jpg,shipun,0.11588541666666667,0.31396484375,0.58984375,0.55419921875
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2534.jpg,shipun,0.33740234375,0.17447916666666666,0.72216796875,0.7649739583333334
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2535.jpg,shipun,0.3725,0.291044776119403,0.62375,0.7985074626865671
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2536.jpg,shipun,0.1416584402764067,0.27978515625,0.8593287265547878,0.5693359375
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2537.jpg,shipun,0.2119140625,0.07912087912087912,0.75927734375,0.9487179487179487
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2538.jpg,shipun,0.13625,0.11069418386491557,0.78125,0.9437148217636022
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2539.jpg,shipun,0.3286219081272085,0.2903225806451613,0.7084805653710248,0.7935483870967742
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2540.jpg,shipun,0.02978515625,0.291015625,0.70751953125,0.771484375
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2541.jpg,shipun,0.09440104166666667,0.29345703125,0.9993489583333334,0.73828125
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2542.jpg,shipun,0.3075,0.2589118198874296,0.88375,0.724202626641651
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2543.jpg,shipun,0.057291666666666664,0.4296875,0.9993489583333334,0.99951171875
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2543.jpg,shipun,0.0,0.0,0.9225260416666666,0.26220703125
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2544.jpg,shipun,0.0693359375,0.10872395833333333,0.43603515625,0.5240885416666666
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2544.jpg,shipun,0.44482421875,0.16861979166666666,0.7802734375,0.61328125
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2545.jpg,shipun,0.022135416666666668,0.02587890625,0.9596354166666666,0.853515625
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2546.jpg,shipun,0.0712890625,0.18408203125,0.95947265625,0.73876953125
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2547.jpg,shipun,0.16259765625,0.38623046875,0.8837890625,0.86474609375
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2549.jpg,shipun,0.049,0.5946666666666667,0.709,0.9106666666666666
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2551.jpg,shipun,0.18,0.191,0.818,0.518
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2552.jpg,shipun,0.15087890625,0.21744791666666666,0.83984375,0.5006510416666666
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2553.jpg,shipun,0.330078125,0.20306513409961685,0.6,0.7522349936143039
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2554.jpg,shipun,0.2861328125,0.400390625,0.58056640625,0.685546875
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2555.jpg,shipun,0.11865234375,0.13480741797432239,0.92431640625,0.9293865905848787
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2556.jpg,shipun,0.22705078125,0.16341145833333334,0.60986328125,0.7571614583333334
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2558.jpg,shipun,0.4130859375,0.2571614583333333,0.837890625,0.6901041666666666
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2559.jpg,shipun,0.2670076726342711,0.2095357590966123,0.6122762148337596,0.7478042659974906
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2561.jpg,shipun,0.03467666354264293,0.2184769038701623,0.7788191190253045,0.6379525593008739
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2562.jpg,shipun,0.3427272727272727,0.19738562091503267,0.82,0.6261437908496732
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2563.jpg,shipun,0.275,0.17991004497751126,0.572,0.9985007496251874
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2564.jpg,shipun,0.21347402597402598,0.30269607843137253,0.724025974025974,0.6495098039215687
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2565.jpg,shipun,0.4875,0.17823639774859287,0.91625,0.8311444652908068
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2565.jpg,shipun,0.03,0.11444652908067542,0.5125,0.6810506566604128
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2566.jpg,shipun,0.24128503075871496,0.15380859375,0.67053998632946,0.55419921875
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2567.jpg,shipun,0.171875,0.19487179487179487,0.9453125,0.8432234432234432
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2568.jpg,shipun,0.12125,0.0,0.96125,0.723264540337711
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2571.jpg,shipun,0.0751953125,0.3934065934065934,0.7119140625,0.8124542124542125
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2573.jpg,shipun,0.16283185840707964,0.02375,0.8778761061946903,0.99875
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2574.jpg,shipun,0.40869140625,0.2336996336996337,0.6787109375,0.8901098901098901
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2575.jpg,shipun,0.35,0.16133333333333333,0.953,0.764
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2576.jpg,shipun,0.08625,0.06467661691542288,0.99875,0.9983416252072969
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2577.jpg,shipun,0.23875,0.24202626641651032,0.8575,0.7842401500938087
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2578.jpg,shipun,0.692578125,0.173125,0.990234375,0.59
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2578.jpg,shipun,0.0,0.053125,0.31796875,0.6475
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2578.jpg,shipun,0.221484375,0.263125,0.359765625,0.73375
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2578.jpg,shipun,0.30625,0.143125,0.770703125,0.834375
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2579.jpg,shipun,0.0,0.14533333333333334,0.84,0.712
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2580.jpg,shipun,0.1455078125,0.046886446886446886,0.673828125,0.9787545787545787
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2582.jpg,shipun,0.1796675191815857,0.2887563884156729,0.9162404092071611,0.8100511073253833
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2583.jpg,shipun,0.313125,0.25866916588566075,0.94,0.7497656982193065
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2584.jpg,shipun,0.22,0.31647940074906367,0.88,0.7790262172284644
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2584.jpg,shipun,0.37375,0.41947565543071164,0.9075,0.7247191011235955
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2585.jpg,shipun,0.27109375,0.25791324736225085,0.94375,0.8370457209847597
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2587.jpg,shipun,0.205,0.22333333333333333,0.975,0.7616666666666667
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2588.jpg,shipun,0.22509765625,0.12380952380952381,0.98388671875,0.9553113553113554
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2589.jpg,shipun,0.22375,0.20333333333333334,0.93,0.695
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2592.jpg,shipun,0.03638644918444166,0.1806775407779172,0.7791718946047679,0.998745294855709
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2593.jpg,shipun,0.58056640625,0.13541666666666666,0.86669921875,0.6328125
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2594.jpg,shipun,0.06508135168961202,0.2672897196261682,0.9299123904881101,0.8691588785046729
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2595.jpg,shipun,0.08658854166666667,0.228515625,0.6985677083333334,0.4775390625
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2597.jpg,shipun,0.4975,0.22833333333333333,0.93375,0.8266666666666667
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2597.jpg,shipun,0.0525,0.29,0.53375,0.8466666666666667
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2598.jpg,shipun,0.059628543499511244,0.13626834381551362,0.9237536656891495,0.860587002096436
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2599.jpg,shipun,0.145,0.1219047619047619,0.4875,0.8171428571428572
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2601.jpg,shipun,0.2125,0.07129455909943715,0.88125,0.9943714821763602
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2604.jpg,shipun,0.1,0.28125,0.74375,0.9104166666666667
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2604.jpg,shipun,0.33125,0.17916666666666667,0.9993055555555556,0.7552083333333334
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2605.jpg,shipun,0.4225260416666667,0.2548828125,0.8209635416666666,0.62060546875
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2606.jpg,shipun,0.0,0.26,0.5112443778110944,0.999
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2607.jpg,shipun,0.25916666666666666,0.07125,0.7425,0.7725
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2608.jpg,shipun,0.468,0.3053817271589487,0.621,0.6195244055068836
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2609.jpg,shipun,0.323125,0.2302788844621514,0.713125,0.5689243027888446
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2609.jpg,shipun,0.25875,0.22868525896414343,0.94,0.551394422310757
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2610.jpg,shipun,0.3681640625,0.41611721611721614,0.99951171875,0.9992673992673993
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2610.jpg,shipun,0.63134765625,0.5736263736263736,0.89501953125,0.9992673992673993
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2611.jpg,shipun,0.0,0.009389671361502348,0.9964664310954063,0.9859154929577465
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2612.jpg,shipun,0.2828828828828829,0.12083333333333333,0.9990990990990991,0.9991666666666666
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2613.jpg,shipun,0.20353982300884957,0.18801652892561985,0.7101769911504425,0.9989669421487604
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2614.jpg,shipun,0.0,0.09114583333333333,0.74853515625,0.80859375
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2615.jpg,shipun,0.11669921875,0.17447916666666666,0.71142578125,0.9173177083333334
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2616.jpg,shipun,0.1596935769004125,0.18925619834710744,0.7560400707130229,0.8495867768595041
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2617.jpg,shipun,0.240234375,0.2266868840030326,0.5595703125,0.9992418498862775
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2618.jpg,shipun,0.281,0.144,0.897,0.6186666666666667
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2619.jpg,shipun,0.03735632183908046,0.1882716049382716,0.9281609195402298,0.7685185185185185
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2620.jpg,shipun,0.158125,0.07166666666666667,0.5075,0.7175
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2621.jpg,shipun,0.2998046875,0.061197916666666664,0.64013671875,0.919921875
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2622.jpg,shipun,0.15375,0.3827392120075047,0.74625,0.8151969981238274
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2623.jpg,shipun,0.16064453125,0.20598977355734113,0.59765625,0.9992695398100804
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2624.jpg,shipun,0.4859375,0.07494145199063232,0.8390625,0.7798594847775175
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2624.jpg,shipun,0.2390625,0.4847775175644028,0.575,0.990632318501171
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2625.jpg,shipun,0.19110576923076922,0.1630859375,0.8040865384615384,0.88671875
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2626.jpg,shipun,0.0008628127696289905,0.20255474452554745,0.7972389991371872,0.7563868613138686
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2627.jpg,shipun,0.08740234375,0.17802197802197803,0.63916015625,0.9113553113553113
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2628.jpg,shipun,0.146484375,0.12912692589875274,0.853515625,0.7461482024944974
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2629.jpg,shipun,0.1357421875,0.2489051094890511,0.970703125,0.9547445255474453
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2630.jpg,shipun,0.1203125,0.075,0.859375,0.9888888888888889
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2631.jpg,shipun,0.201,0.272,0.784,0.762
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2632.jpg,shipun,0.0703125,0.18017578125,0.7884114583333334,0.67822265625
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2633.jpg,shipun,0.137,0.33066666666666666,0.912,0.7146666666666667
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2634.jpg,shipun,0.0185546875,0.14192708333333334,0.89013671875,0.9993489583333334
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2635.jpg,shipun,0.379375,0.28745318352059923,0.629375,0.8361423220973783
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2636.jpg,shipun,0.0,0.29473684210526313,0.5593984962406015,0.9984962406015038
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2637.jpg,shipun,0.39501953125,0.027798098024871983,0.94482421875,0.8339429407461595
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2638.jpg,shipun,0.31640625,0.23559445660102116,0.921875,0.8358862144420132
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2639.jpg,shipun,0.0390625,0.28125,0.72412109375,0.6477864583333334
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2640.jpg,shipun,0.349609375,0.06442166910688141,0.69921875,0.9092240117130308
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2642.jpg,shipun,0.165625,0.2077922077922078,0.99625,0.999000999000999
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2645.jpg,shipun,0.228515625,0.20049352251696484,0.7333984375,0.6933991363355954
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2646.jpg,shipun,0.24685771744595275,0.19203873050026896,0.8803418803418803,0.7272727272727273
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2647.jpg,shipun,0.3640625,0.0,0.9984375,0.6764705882352942
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2648.jpg,shipun,0.3695811903012491,0.09463414634146342,0.919911829537105,0.7482926829268293
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2649.jpg,shipun,0.193,0.12893553223388307,0.809,0.9985007496251874
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2651.jpg,shipun,0.274375,0.27599102468212416,0.81,0.5527299925205684
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2652.jpg,shipun,0.218125,0.1622889305816135,0.655,0.99906191369606
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2655.jpg,shipun,0.0078125,0.2859237536656892,0.95556640625,0.7854349951124144
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2656.jpg,shipun,0.2119140625,0.36600496277915634,0.6767578125,0.6668734491315137
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2657.jpg,shipun,0.16369529983792544,0.21636952998379255,0.6969205834683955,0.7260940032414911
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2659.jpg,shipun,0.43994140625,0.21611721611721613,0.7177734375,0.8388278388278388
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2660.jpg,shipun,0.33203125,0.2884114583333333,0.69287109375,0.7096354166666666
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2661.jpg,shipun,0.12125,0.05054151624548736,0.7275,0.9205776173285198
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2661.jpg,shipun,0.0,0.2924187725631769,0.24375,0.9981949458483754
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2662.jpg,shipun,0.224,0.2356164383561644,0.874,0.9972602739726028
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2663.jpg,shipun,0.115,0.09166666666666666,0.9725,0.8533333333333334
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2664.jpg,shipun,0.244140625,0.2552083333333333,0.8994140625,0.83203125
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2665.jpg,shipun,0.38,0.15866666666666668,0.769,0.8146666666666667
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2666.jpg,shipun,0.313,0.111,0.745,0.574
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2669.jpg,shipun,0.235,0.15666666666666668,0.87,0.89
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2670.jpg,shipun,0.31125,0.315,0.759375,0.5075
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2671.jpg,shipun,0.216796875,0.1347985347985348,0.85595703125,0.9992673992673993
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2672.jpg,shipun,0.258,0.21866666666666668,0.999,0.9986666666666667
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2673.jpg,shipun,0.32568359375,0.32673992673992674,0.9189453125,0.6908424908424908
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2675.jpg,shipun,0.181640625,0.17907692307692308,0.77978515625,0.6824615384615385
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2676.jpg,shipun,0.158203125,0.44580078125,0.8763020833333334,0.84228515625
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2678.jpg,shipun,0.3768518518518518,0.44895833333333335,0.850925925925926,0.5677083333333334
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2679.jpg,shipun,0.2,0.115,0.76625,0.805
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2680.jpg,shipun,0.22607421875,0.11197916666666667,0.75390625,0.5748697916666666
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2681.jpg,shipun,0.17166666666666666,0.025,0.8716666666666667,0.99875
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2682.jpg,shipun,0.28,0.2674199623352166,0.545,0.7288135593220338
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2683.jpg,shipun,0.041353383458646614,0.2819548872180451,0.6904761904761905,0.7969924812030075
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2684.jpg,shipun,0.22625,0.3114754098360656,0.791875,0.8421052631578947
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2686.jpg,shipun,0.3229166666666667,0.3466796875,0.8815104166666666,0.73291015625
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2687.jpg,shipun,0.19970703125,0.027106227106227107,0.5908203125,0.9992673992673993
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2688.jpg,shipun,0.38625,0.27392120075046905,0.83,0.8311444652908068
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2689.jpg,shipun,0.06,0.23827392120075047,0.85625,0.8986866791744841
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2690.jpg,shipun,0.1982421875,0.13109596224436287,0.810546875,0.9994756161510225
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2691.jpg,shipun,0.16125,0.13,0.85625,0.6066666666666667
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2692.jpg,shipun,0.317,0.22356495468277945,0.662,0.9984894259818731
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2693.jpg,shipun,0.29044943820224717,0.1748046875,0.8353932584269663,0.78125
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2694.jpg,shipun,0.24,0.4052532833020638,0.61125,0.801125703564728
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2695.jpg,shipun,0.3288318703578663,0.013888888888888888,0.6819716407832546,0.6898148148148148
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2695.jpg,shipun,0.09115462525320729,0.4925925925925926,0.974341661039838,0.9527777777777777
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2697.jpg,shipun,0.0,0.09193245778611632,0.66125,0.99812382739212
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2698.jpg,shipun,0.21153846153846154,0.2687830687830688,0.6061538461538462,0.9153439153439153
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2699.jpg,shipun,0.275,0.0,0.999,0.9985007496251874
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2700.jpg,shipun,0.255,0.06,0.59875,0.805
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2701.jpg,shipun,0.38133333333333336,0.311,0.5906666666666667,0.709
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2702.jpg,shipun,0.66484375,0.3950762016412661,0.88203125,0.813599062133646
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2702.jpg,shipun,0.22578125,0.2309495896834701,0.72578125,0.757327080890973
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2703.jpg,shipun,0.12174479166666667,0.33349609375,0.5579427083333334,0.5927734375
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2704.jpg,shipun,0.0,0.28662109375,0.7664930555555556,0.69140625
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2705.jpg,shipun,0.19625,0.04127579737335835,0.90125,0.9418386491557224
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2706.jpg,shipun,0.07373046875,0.21653255303584493,0.849609375,0.7702999268471105
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2707.jpg,shipun,0.50634765625,0.04053333333333333,0.89013671875,0.5093333333333333
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2707.jpg,shipun,0.017578125,0.5877333333333333,0.6650390625,0.912
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2708.jpg,shipun,0.1025,0.14744801512287334,0.62625,0.6257088846880907
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2709.jpg,shipun,0.201171875,0.4759114583333333,0.94775390625,0.8958333333333334
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2710.jpg,shipun,0.24853515625,0.0380859375,0.923828125,0.8818359375
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2711.jpg,shipun,0.0,0.1304029304029304,0.6494140625,0.9992673992673993
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2712.jpg,shipun,0.04375,0.11466165413533834,0.885,0.9981203007518797
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2713.jpg,shipun,0.19140625,0.23718887262079064,0.96142578125,0.7459736456808199
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2714.jpg,shipun,0.3408203125,0.15299479166666666,0.68798828125,0.9993489583333334
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2717.jpg,shipun,0.2,0.18933333333333333,0.822,0.876
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2718.jpg,shipun,0.09912109375,0.21467556094602788,0.70703125,0.873862947240752
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2718.jpg,shipun,0.3671875,0.6943602183141298,0.7353515625,0.8580958156458459
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2719.jpg,shipun,0.0,0.4169921875,0.5638020833333334,0.99951171875
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2719.jpg,shipun,0.0,0.57861328125,0.255859375,0.75048828125
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2719.jpg,shipun,0.6595052083333334,0.3701171875,0.7610677083333334,0.41650390625
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2720.jpg,shipun,0.139,0.11424903722721438,0.954,0.6521181001283697
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2721.jpg,shipun,0.28955078125,0.2688802083333333,0.78662109375,0.7545572916666666
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2724.jpg,shipun,0.1457286432160804,0.14105504587155962,0.9032663316582915,0.8990825688073395
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2725.jpg,shipun,0.26123046875,0.19299552906110284,0.8525390625,0.8144560357675111
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2726.jpg,shipun,0.245,0.163,0.743,0.592
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2727.jpg,shipun,0.248,0.122,0.726,0.835
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2728.jpg,shipun,0.0,0.01904761904761905,0.87451171875,0.9992673992673993
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2729.jpg,shipun,0.0,0.0,0.864,0.999
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2730.jpg,shipun,0.14891975308641975,0.2373046875,0.9035493827160493,0.58056640625
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2731.jpg,shipun,0.0,0.2685546875,0.724609375,0.85546875
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2733.jpg,shipun,0.089,0.219,0.717,0.726
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2734.jpg,shipun,0.37890625,0.2153846153846154,0.76953125,0.8051282051282052
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2735.jpg,shipun,0.306640625,0.1857638888888889,0.56298828125,0.9288194444444444
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2736.jpg,shipun,0.327,0.4542728635682159,0.768,0.8035982008995503
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2737.jpg,shipun,0.0,0.09719789842381786,0.7025,0.999124343257443
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2738.jpg,shipun,0.08902532617037605,0.13931436907366884,0.726016884113584,0.8679795769511306
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2739.jpg,shipun,0.20963541666666666,0.36181640625,0.8404947916666666,0.6513671875
train,/Users/samedi/Documents/Coding/swans/data/train/initial-shipun-2740.jpg,shipun,0.25474254742547425,0.1552511415525114,0.999096657633243,0.7964774951076321
